protid	pdb_origin	pdb_confidence	pdb_chains
IL-18_binding_protein__NP_938272__Yaba_monkey_tumor_virus__38804	Other	82.33266727772686	['A']
CF-AAR31656.1_100_relaxed_HHV-5	Other	74.67877565463553	['A']
CF-CAD53385.1_127_relaxed_ebv	Other	87.19810955961331	['A']
AF-H2Q105-il10Ptro	AlphaFold	86.02725626740946	['A']
Interferon_resistance,_PKR_inhibitor__YP_010085513__Akhmeta_virus__2200830	Other	79.2766578249337	['A']
AF-F7EFD7-eif2sMmul	AlphaFold	72.97170818505337	['A']
AF-A0A6D2WYC5-il18bpPtro	AlphaFold	76.88278489548213	['A']
CF-AEV80459.1_99_relaxed_GMCMV	Other	86.77176816608996	['A']
IFN_resistance_PKR_eIF-alpha_inhibitor__YP_009408414__NY_014_poxvirus__2025360	Other	85.97482300884954	['A']
AF-P08607-c4bpMmus	AlphaFold	82.43698087052952	['A']
AF-H2Q8H4-eif2sPtro	AlphaFold	71.37099644128114	['A']
interleukin-10__YP_004936071__Cercopithecine_betaherpesvirus_5__50292	Other	84.6158183079057	['A']
EIF2a-like_PKR_inhibitor__NP_938270__Yaba_monkey_tumor_virus__38804	Other	81.44311143270623	['A']
IL-18_binding_protein__YP_010085468__Akhmeta_virus__2200830	Other	83.41476821192053	['A']
interleukin-10__YP_081552__Human_betaherpesvirus_5__10359	Other	75.81265625	['A']
AF-Q6ZWX6-eif2sMmus	AlphaFold	79.96781027667984	['A']
AF-F6RNZ2-c4bpMmul	AlphaFold	79.25323485335046	['A']
AF-B2D0A1-il18bpMmul	AlphaFold	74.08666878172589	['A']
IL-18_binding_protein__NP_042049__Variola_virus__10255	Other	81.54821674876848	['A']
AF-Q9Z0M9-il18bpMmus	AlphaFold	77.81014666666667	['A']
secreted_complement_binding_C3b_C4b__YP_232907__Vaccinia_virus__10245	Other	87.95350350350351	['A']
AF-P22301-il10Hsap	AlphaFold	89.0639051603905	['A']
AF-P04003-c4bpHsap	AlphaFold	81.68877633539051	['A']
AF-H2Q114-c4bpPtro	AlphaFold	77.99779358674877	['A']
AF-O95998-il18bpHsap	AlphaFold	79.41115981119353	['A']
secreted_complement-binding_protein__NP_042056__Variola_virus__10255	Other	87.40831924415714	['A']
AF-P05198-eif2sHsap	AlphaFold	77.03954527481218	['A']
interleukin-10_BCRF1__YP_401634__Human_gammaherpesvirus_4__10376	Other	87.94396267049534	['A']
AF-P51496-il10Mmul	AlphaFold	88.82523312456506	['A']
AF-P18893-il10Mmus	AlphaFold	85.20323365785814	['A']
CPXV034__NP_619823__Cowpox_virus__10243	Other	87.04709483191168	['A']
